CustomerID,LastTransactionDate,DaysSinceLastTransaction,Status,TransactionCount,TotalSpent
15820,2011-01-24,319,Churned,17.0,206.98000000000002
15589,2011-03-29,255,Churned,29.0,478.53
13824,2011-11-07,32,Active,46.0,1698.9399999999998
14438,2011-02-06,306,Churned,9.0,131.9
12561,2011-02-10,302,Churned,16.0,238.85
13149,2011-11-25,14,Active,86.0,1676.0599999999997
13046,2011-11-09,30,Active,35.0,629.31
14461,2011-07-14,148,Churned,180.0,2103.059999999999
15734,2011-08-17,114,Churned,26.0,1339.45
17101,2011-11-29,10,Active,42.0,1621.7299999999998
14053,2011-08-07,124,Churned,4.0,260.25
12364,2011-12-02,7,Active,85.0,1313.1000000000001
16411,2011-11-20,19,Active,45.0,214.64999999999998
17576,2011-12-01,8,Active,411.0,3622.679999999998
17293,2011-12-01,8,Active,135.0,1875.1100000000006
16153,2011-10-21,49,Active,89.0,1824.2300000000002
17180,2011-10-14,56,Active,128.0,796.0300000000002
13809,2011-02-07,305,Churned,12.0,155.05
13414,2011-07-29,133,Churned,24.0,1390.5
12758,2011-08-15,116,Churned,97.0,2791.590000000001
14059,2011-03-18,266,Churned,8.0,183.59999999999997
13544,2011-10-31,39,Active,87.0,291.4099999999999
12695,2011-12-02,7,Active,27.0,582.1
17455,2011-05-20,203,Churned,8.0,131.7
17155,2011-11-22,17,Active,20.0,251.69999999999996
17877,2011-06-22,170,Churned,12.0,237.61
14459,2011-07-07,155,Churned,37.0,1837.9199999999996
12642,2011-11-14,25,Active,47.0,1013.26
14179,2011-10-30,40,Active,165.0,719.7799999999997
18035,2011-11-04,35,Active,53.0,730.4000000000001
12762,2011-12-02,7,Active,69.0,1898.5200000000004
14881,2011-11-20,19,Active,17.0,255.4
13093,2011-03-09,275,Churned,159.0,7832.469999999998
16546,2011-02-22,290,Churned,25.0,787.15
17402,2011-12-05,4,Active,59.0,2633.85
13963,2011-02-04,308,Churned,35.0,664.54
13078,2011-12-06,3,Active,358.0,12627.94
13211,2011-11-29,10,Active,56.0,1197.4199999999998
16553,2011-06-29,163,Churned,84.0,5719.819999999999
15415,2011-01-30,313,Churned,48.0,572.8099999999998
13184,2011-11-25,14,Active,181.0,1701.2900000000009
15104,2011-05-27,196,Churned,69.0,1027.44
17426,2011-12-01,8,Active,271.0,5037.259999999998
16136,2011-10-11,59,Active,37.0,709.3800000000002
12843,2011-10-05,65,Active,103.0,1702.26
13341,2011-03-24,260,Churned,42.0,775.8499999999999
13760,2011-10-16,54,Active,57.0,286.78999999999996
13570,2011-04-10,243,Churned,27.0,239.49000000000004
16230,2011-06-03,189,Churned,35.0,542.03
14647,2011-05-22,201,Churned,30.0,243.21999999999994
17531,2011-06-02,190,Churned,14.0,296.70000000000005
16849,2011-06-06,186,Churned,8.0,124.57
17899,2011-07-03,159,Churned,32.0,155.8
13224,2011-10-10,60,Active,108.0,2155.9499999999994
16272,2011-08-15,116,Churned,25.0,411.7000000000001
13325,2011-09-19,81,Active,12.0,675.3
16574,2011-09-29,71,Active,28.0,451.43999999999977
17620,2011-10-11,59,Active,4.0,81.44
16830,2011-11-01,38,Active,23.0,325.90999999999997
15597,2011-11-04,35,Active,22.0,324.57
17674,2011-09-26,74,Active,27.0,551.0400000000001
17341,2011-07-06,156,Churned,183.0,781.3600000000001
12963,2011-12-01,8,Active,95.0,1856.6299999999997
13614,2011-11-15,24,Active,201.0,1610.460000000001
17673,2011-12-08,1,Active,227.0,1629.1200000000017
14233,2011-10-21,49,Active,35.0,1462.7200000000007
13098,2011-12-08,1,Active,572.0,28882.440000000013
14386,2011-02-16,296,Churned,7.0,142.4
18094,2011-09-19,81,Active,70.0,3017.2999999999993
13118,2011-11-20,19,Active,79.0,1197.8099999999995
13261,2011-03-16,268,Churned,9.0,944.1
14903,2011-11-18,21,Active,355.0,2810.63
15815,2011-10-07,63,Active,49.0,2100.6000000000004
13662,2011-09-15,85,Active,53.0,897.7600000000001
14339,2011-04-11,242,Churned,14.0,309.52
17970,2011-05-12,211,Churned,31.0,582.5899999999999
13895,2011-11-11,28,Active,118.0,2593.0699999999993
16616,2011-11-24,15,Active,33.0,500.42000000000013
18228,2011-10-14,56,Active,30.0,779.9
12631,2011-10-13,57,Active,31.0,640.5000000000002
13564,2011-07-18,144,Churned,83.0,1749.0200000000004
18043,2011-11-15,24,Active,121.0,559.5099999999996
15562,2010-12-23,351,One-Time Customer,1.0,134.55
14916,2011-09-30,70,Active,77.0,1268.9799999999998
12350,2011-02-02,310,Churned,17.0,334.40000000000003
12956,2011-02-06,306,Churned,19.0,108.07
16148,2011-02-16,296,One-Time Customer,1.0,76.32000000000001
15722,2011-11-04,35,Active,69.0,2222.56
14231,2011-06-09,183,Churned,50.0,925.71
14223,2011-09-08,92,Churned,60.0,991.13
15457,2011-03-22,262,Churned,58.0,237.07000000000002
16769,2011-03-24,260,Churned,40.0,380.3899999999999
16092,2011-08-17,114,Churned,51.0,817.86
18241,2011-11-30,9,Active,104.0,2073.090000000001
16611,2011-06-06,186,Churned,10.0,129.49
14418,2011-12-06,3,Active,124.0,1937.2500000000002
14067,2011-10-07,63,Active,52.0,374.69999999999993
15185,2011-09-30,70,Active,21.0,310.62000000000006
12391,2011-11-18,21,Active,100.0,460.88999999999993
18085,2011-01-13,330,Churned,29.0,689.95
17841,2011-12-08,1,Active,7847.0,40991.57000000008
15465,2011-11-20,19,Active,97.0,7354.62
15048,2011-10-05,65,Active,97.0,384.04999999999984
16525,2011-12-07,2,Active,183.0,13027.450000000008
12875,2011-07-19,143,Churned,2.0,343.2300000000001
13881,2011-12-06,3,Active,178.0,17159.519999999993
15226,2011-02-02,310,Churned,8.0,154.41
15406,2011-11-08,31,Active,53.0,510.7099999999999
12582,2011-04-15,238,Churned,22.0,511.3599999999999
15733,2011-03-02,282,Churned,10.0,162.3
18191,2011-03-23,261,Churned,7.0,207.79999999999998
14111,2011-11-25,14,Active,10.0,692.85
18235,2011-09-29,71,Active,104.0,1796.48
14375,2011-06-07,185,Churned,75.0,257.67999999999995
16589,2011-09-29,71,Active,33.0,459.2399999999999
17844,2011-08-25,106,Churned,5.0,51.56
13536,2011-12-08,1,Active,179.0,3448.2899999999986
16179,2011-10-10,60,Active,11.0,215.83
16376,2011-12-01,8,Active,125.0,987.0100000000007
14480,2011-11-28,11,Active,13.0,279.05
15148,2011-11-29,10,Active,20.0,301.28999999999996
14491,2011-06-17,175,Churned,17.0,340.93
16725,2011-02-10,302,Churned,151.0,781.0200000000003
16122,2011-09-27,73,Active,38.0,684.42
17799,2011-11-17,22,Active,408.0,3055.9299999999967
12721,2011-11-08,31,Active,161.0,2656.130000000001
12484,2011-11-07,32,Active,346.0,4541.720000000001
13385,2011-01-14,329,Churned,35.0,534.5700000000002
17861,2011-12-06,3,Active,222.0,2100.8
14778,2011-08-04,127,Churned,35.0,730.8599999999999
14609,2011-09-28,72,Active,4.0,601.5600000000001
12362,2011-12-06,3,Active,266.0,5226.230000000003
17102,2011-03-23,261,One-Time Customer,1.0,25.5
12620,2011-11-25,14,Active,92.0,1339.4099999999999
17391,2011-06-29,163,Churned,3.0,508.8
17935,2011-07-24,138,Churned,29.0,145.79
15472,2011-08-18,113,Churned,76.0,371.56
12772,2011-10-11,59,Active,55.0,892.4700000000004
13467,2011-11-29,10,Active,99.0,1083.71
17523,2011-11-28,11,Active,33.0,652.7400000000001
15567,2011-11-21,18,Active,7.0,186.01000000000002
15115,2011-11-21,18,Active,21.0,340.11000000000007
13771,2011-10-06,64,Active,119.0,2634.450000000001
16309,2011-08-25,106,Churned,42.0,706.5700000000002
15581,2011-08-11,120,Churned,149.0,3679.9700000000003
14321,2011-11-29,10,Active,123.0,1530.749999999999
13284,2011-01-13,330,Churned,13.0,201.19
13001,2011-12-05,4,Active,339.0,9818.820000000012
15382,2011-11-25,14,Active,302.0,5955.709999999999
16667,2011-10-02,68,Active,53.0,570.1299999999998
16621,2011-10-19,51,Active,29.0,813.4800000000002
14817,2011-05-23,200,Churned,63.0,1110.3399999999997
16768,2011-10-23,47,Active,54.0,478.08999999999986
16693,2011-10-02,68,Active,60.0,482.0099999999998
16297,2011-03-16,268,Churned,20.0,301.90000000000003
16036,2011-09-13,87,Active,55.0,758.9199999999994
15132,2011-11-21,18,Active,52.0,977.9300000000002
18108,2011-03-30,254,Churned,17.0,271.0
14446,2011-12-09,0,Active,293.0,1039.5800000000008
16370,2011-09-18,82,Active,228.0,1320.5600000000004
14173,2011-11-29,10,Active,29.0,450.84000000000003
17702,2011-11-09,30,Active,74.0,1824.3700000000001
16744,2011-11-28,11,Active,242.0,1304.7599999999993
13430,2011-11-21,18,Active,49.0,679.45
16236,2011-09-22,78,Active,20.0,432.19999999999993
12923,2011-10-06,64,Active,29.0,176.97
15664,2011-10-20,50,Active,17.0,386.43
15385,2011-10-30,40,Active,12.0,316.88
16368,2011-12-07,2,Active,76.0,497.42999999999984
17511,2011-12-07,2,Active,963.0,91062.37999999996
17873,2011-09-20,80,Active,44.0,1859.1600000000005
17925,2010-12-02,372,One-Time Customer,1.0,244.08
13458,2011-12-02,7,Active,382.0,9646.570000000002
15213,2011-01-25,318,Churned,24.0,328.34999999999997
12853,2011-07-28,134,Churned,78.0,1957.1
13139,2011-11-23,16,Active,170.0,5064.940000000003
17719,2011-11-02,37,Active,274.0,5396.040000000004
13577,2011-11-14,25,Active,83.0,1687.5999999999988
14834,2011-11-22,17,Active,67.0,1720.3000000000004
15594,2011-11-24,15,Active,103.0,1771.78
15969,2011-12-07,2,Active,20.0,666.0999999999999
14132,2011-12-07,2,Active,200.0,3586.030000000001
13167,2011-11-21,18,Active,65.0,791.3300000000002
18101,2011-11-28,11,Active,41.0,223.65
17229,2011-09-04,96,Churned,47.0,318.76000000000005
12534,2011-08-01,130,Churned,63.0,1089.18
14557,2011-09-15,85,Active,16.0,788.3800000000001
12718,2011-09-29,71,Active,19.0,238.25000000000003
12607,2011-10-10,60,Active,101.0,1579.51
13980,2011-10-10,60,Active,11.0,200.14000000000001
16848,2011-10-18,52,Active,14.0,281.42
16026,2011-10-27,43,Active,32.0,236.09000000000006
12504,2011-11-21,18,Active,9.0,482.04999999999995
16025,2011-11-10,29,Active,28.0,439.66
12586,2011-11-22,17,Active,11.0,196.94
14307,2011-09-12,88,Active,180.0,2995.7200000000007
13468,2011-12-08,1,Active,302.0,5704.970000000001
15955,2011-11-15,24,Active,183.0,4416.260000000002
14180,2011-11-29,10,Active,240.0,4748.519999999998
12829,2011-01-07,336,Churned,11.0,293.0
12668,2011-11-28,11,Active,161.0,3807.150000000002
15443,2011-12-08,1,Active,382.0,3236.909999999999
12514,2011-03-17,267,Churned,51.0,1017.6800000000002
15408,2011-03-20,264,Churned,34.0,267.17999999999995
15410,2011-09-16,84,Active,122.0,3450.8400000000015
17644,2011-12-08,1,Active,157.0,2895.6399999999994
18040,2011-11-20,19,Active,19.0,357.20000000000005
14311,2011-04-11,242,Churned,20.0,310.26
16529,2011-06-02,190,Churned,30.0,455.25
17289,2011-11-08,31,Active,111.0,944.4100000000004
15396,2011-08-19,112,Churned,14.0,288.17999999999995
13924,2011-12-08,1,Active,117.0,1838.8500000000001
12703,2011-09-29,71,Active,21.0,283.54999999999995
15612,2011-11-03,36,Active,6.0,195.15
14856,2011-11-03,36,Active,66.0,1311.3800000000006
15963,2011-11-20,19,Active,28.0,470.7600000000001
16953,2011-11-09,30,One-Time Customer,1.0,20.8
15694,2011-12-09,0,Active,78.0,6479.399999999998
14527,2011-12-07,2,Active,972.0,8508.81999999996
17227,2011-11-21,18,Active,47.0,939.32
13523,2011-11-06,33,Active,172.0,3964.8800000000006
17339,2011-09-06,94,Churned,9.0,243.36
15563,2011-11-17,22,Active,113.0,1400.4399999999998
15370,2011-10-30,40,Active,94.0,2386.05
16431,2011-05-10,213,Churned,83.0,642.81
12633,2011-10-12,58,Active,101.0,2163.9799999999996
13509,2011-12-01,8,Active,44.0,979.7200000000001
14851,2011-11-16,23,Active,28.0,511.34999999999985
17054,2011-11-11,28,Active,83.0,1356.3300000000004
17578,2011-05-05,218,Churned,5.0,143.45999999999998
13510,2011-12-08,1,Active,115.0,1791.5599999999984
15186,2011-11-25,14,Active,19.0,411.40999999999997
14493,2011-12-02,7,Active,120.0,2383.2400000000002
16012,2011-11-04,35,Active,94.0,1415.2899999999997
16488,2011-11-06,33,Active,29.0,498.79999999999995
12560,2011-12-04,5,Active,105.0,2134.01
14799,2011-10-19,51,Active,13.0,157.7
14362,2011-11-17,22,Active,41.0,161.20000000000002
16811,2011-12-05,4,Active,28.0,547.0699999999999
14390,2011-11-29,10,Active,286.0,4652.8200000000015
13013,2011-12-08,1,Active,219.0,4810.9400000000005
14396,2011-10-05,65,Active,73.0,487.99
15898,2011-12-08,1,Active,86.0,1388.8799999999999
13124,2011-09-11,89,Active,235.0,3866.3299999999977
16985,2011-11-22,17,Active,120.0,5464.120000000001
14867,2011-06-07,185,Churned,36.0,710.2800000000001
17811,2011-12-05,4,Active,851.0,7837.72999999999
14242,2011-04-19,234,Churned,16.0,280.55
13394,2011-12-08,1,Active,155.0,2520.0199999999995
12401,2011-02-09,303,Churned,5.0,84.3
12623,2011-03-08,276,Churned,18.0,305.1
13631,2011-09-01,99,Churned,11.0,3070.42
13450,2011-11-13,26,Active,71.0,2043.7200000000003
15402,2011-07-14,148,Churned,42.0,626.7699999999999
12685,2011-11-11,28,Active,157.0,2863.0800000000004
14109,2011-09-28,72,Active,9.0,144.2
12938,2011-11-14,25,Active,9.0,114.14
14870,2011-03-23,261,Churned,13.0,327.24999999999994
14002,2011-07-28,134,Churned,47.0,529.73
14171,2011-09-02,98,Churned,58.0,363.78999999999996
15922,2010-12-01,373,Churned,11.0,369.50000000000006
17198,2011-11-16,23,Active,96.0,692.2200000000001
15221,2010-12-08,366,Churned,5.0,403.25
16473,2011-06-28,164,Churned,18.0,316.11
17786,2011-09-15,85,Active,72.0,278.74
17881,2011-02-08,304,Churned,8.0,133.35000000000002
12714,2011-11-30,9,Active,259.0,4708.859999999994
15932,2011-12-05,4,Active,115.0,2495.870000000001
17139,2011-11-24,15,Active,478.0,10668.469999999988
13216,2011-03-17,267,Churned,5.0,333.74
12399,2011-08-12,119,Churned,59.0,1108.65
15585,2011-06-16,176,Churned,31.0,455.30000000000007
12450,2011-07-06,156,Churned,8.0,197.88
12828,2011-12-07,2,Active,56.0,1018.7100000000003
15300,2011-10-06,64,Active,28.0,496.4399999999999
17878,2011-10-27,43,Active,26.0,379.45000000000005
14966,2011-11-25,14,Active,38.0,191.3199999999999
15471,2011-12-07,2,Active,77.0,469.47999999999985
15363,2010-12-02,372,Churned,16.0,326.0
15093,2011-11-21,18,Active,108.0,4597.019999999998
17862,2011-01-20,323,Churned,11.0,330.9
16496,2011-12-01,8,Active,95.0,1599.5200000000002
13606,2011-11-10,29,Active,43.0,280.53999999999996
17830,2011-12-08,1,Active,23.0,398.7
16462,2011-09-27,73,Active,3.0,136.0
16721,2011-03-22,262,Churned,37.0,292.46999999999997
16398,2011-07-08,154,Churned,82.0,1705.8000000000004
13294,2011-06-03,189,Churned,54.0,873.7399999999998
18272,2011-12-07,2,Active,166.0,3078.5800000000004
18193,2011-06-27,165,Churned,16.0,243.76000000000005
17333,2011-09-15,85,Active,28.0,494.24999999999994
18033,2011-10-05,65,Active,34.0,97.97000000000004
18277,2011-10-12,58,Active,8.0,110.38
13926,2011-11-16,23,Active,11.0,223.85000000000002
14087,2011-12-07,2,Active,69.0,194.42
16274,2010-12-01,373,Churned,67.0,357.94999999999993
12793,2011-01-09,334,Churned,24.0,545.48
12753,2011-11-17,22,Active,197.0,21429.39
17236,2011-11-27,12,Active,105.0,916.1300000000002
14040,2011-10-30,40,Active,235.0,3614.9199999999996
12464,2011-11-29,10,Active,29.0,1212.0499999999997
15090,2011-02-04,308,Churned,23.0,381.32000000000005
17175,2011-10-26,44,Active,63.0,1443.6900000000003
18151,2011-07-28,134,Churned,38.0,653.3499999999999
14513,2011-08-31,100,Churned,12.0,455.59000000000003
14147,2011-09-22,78,Active,5.0,483.4
16518,2011-10-09,61,Active,40.0,484.32000000000016
14499,2011-11-13,26,Active,194.0,815.32
16227,2011-04-28,225,Churned,6.0,314.22
17444,2011-07-15,147,Churned,135.0,2940.0400000000013
15004,2011-07-15,147,Churned,158.0,1246.3199999999995
12589,2011-11-11,28,Active,35.0,646.6800000000001
17317,2011-10-24,46,Active,9.0,2600.34
13518,2011-09-15,85,Active,38.0,659.4399999999998
14801,2011-10-09,61,Active,59.0,193.1399999999999
15260,2011-08-31,100,Churned,77.0,1810.77
17430,2011-11-07,32,Active,14.0,265.76000000000005
16019,2011-10-24,46,Active,160.0,3786.239999999999
16927,2011-08-16,115,Churned,6.0,543.0500000000001
17457,2011-08-05,126,Churned,19.0,1737.6999999999998
16326,2011-12-04,5,Active,319.0,3110.9600000000046
16493,2011-09-21,79,Active,56.0,1351.6300000000003
15535,2011-06-19,173,Churned,75.0,536.3999999999999
12510,2011-07-20,142,Churned,33.0,982.57
17118,2011-01-26,317,Churned,10.0,157.02
12507,2011-07-28,134,Churned,21.0,1304.81
15289,2011-11-10,29,Active,58.0,939.7800000000003
15292,2011-05-22,201,Churned,25.0,180.93999999999997
12809,2011-06-15,177,Churned,25.0,489.31
15076,2011-06-20,172,Churned,49.0,880.8500000000004
16764,2011-12-06,3,Active,706.0,2799.250000000002
17962,2011-07-20,142,Churned,35.0,102.82999999999998
18099,2011-08-04,127,Churned,19.0,168.31000000000003
15821,2011-10-26,44,Active,62.0,570.96
13914,2011-11-28,11,Active,33.0,626.4499999999999
12893,2011-11-09,30,Active,34.0,188.14
14954,2011-11-27,12,Active,85.0,336.16999999999985
17181,2011-10-13,57,Active,23.0,239.91999999999996
15919,2011-11-20,19,Active,143.0,639.89
15078,2011-12-02,7,Active,440.0,9743.110000000022
13842,2011-10-12,58,Active,206.0,3385.619999999999
12471,2011-12-07,2,Active,460.0,19824.049999999945
14608,2011-12-05,4,Active,20.0,1785.1499999999999
17890,2011-01-21,322,Churned,94.0,602.0900000000005
15366,2011-09-25,75,Active,44.0,602.5100000000001
13253,2011-07-06,156,Churned,36.0,1030.3999999999999
12474,2011-11-22,17,Active,424.0,7375.789999999998
17463,2011-11-23,16,Active,215.0,1896.410000000002
13871,2011-11-17,22,Active,336.0,6403.250000000004
16517,2011-03-07,277,Churned,17.0,162.70000000000005
13716,2011-03-15,269,Churned,21.0,138.28
15691,2011-04-01,252,Churned,2.0,136.8
17574,2011-04-11,242,Churned,8.0,185.64999999999998
14561,2011-09-25,75,Active,69.0,1080.7600000000004
17370,2011-09-28,72,Active,33.0,446.18
17183,2011-12-02,7,Active,73.0,3347.309999999999
12965,2011-09-11,89,Active,109.0,771.9099999999996
17037,2011-09-13,87,Active,75.0,1267.3199999999997
12546,2011-10-24,46,Active,69.0,1161.5
15645,2011-11-21,18,Active,52.0,612.0099999999998
15783,2011-11-29,10,Active,14.0,246.3
17017,2011-12-07,2,Active,252.0,8694.26
17235,2011-11-14,25,Active,29.0,550.0600000000001
17787,2011-07-10,152,Churned,134.0,1865.1899999999994
14016,2011-07-01,161,Churned,161.0,4341.21
12423,2011-12-09,0,Active,125.0,1859.3100000000002
16567,2011-05-29,194,Churned,35.0,865.5999999999999
15227,2011-11-03,36,Active,58.0,1219.4
18202,2011-05-24,199,Churned,68.0,1396.9900000000007
16998,2011-07-13,149,Churned,4.0,295.0
16566,2011-11-24,15,Active,18.0,614.66
14276,2011-09-02,98,Churned,64.0,1119.7399999999998
12509,2011-02-28,284,Churned,7.0,176.5
16571,2011-11-13,26,Active,87.0,1421.6900000000003
16023,2011-10-24,46,Active,101.0,719.81
17697,2011-04-17,236,Churned,19.0,338.95000000000005
18242,2011-09-28,72,Active,78.0,2232.49
17489,2011-10-12,58,Active,29.0,376.63999999999993
12977,2011-07-06,156,Churned,9.0,39.24
16762,2011-11-20,19,Active,89.0,1501.3799999999997
17703,2011-11-04,35,Active,55.0,798.7399999999999
13388,2011-07-31,131,Churned,35.0,677.1000000000001
17941,2011-08-01,130,Churned,2.0,304.56
17514,2011-08-03,128,Churned,40.0,208.65
15198,2011-09-08,92,Churned,10.0,193.64
12885,2011-10-07,63,Active,71.0,1175.2199999999996
15469,2011-10-20,50,Active,24.0,538.55
16961,2011-08-15,116,Churned,14.0,234.17
13774,2011-09-19,81,Active,22.0,344.99999999999994
13416,2011-10-27,43,Active,19.0,712.5000000000001
15484,2011-12-08,1,Active,188.0,3594.3099999999995
13348,2011-10-06,64,Active,14.0,233.76
15556,2011-11-15,24,Active,31.0,279.77
16232,2011-10-27,43,Active,37.0,990.8799999999998
15877,2011-12-08,1,Active,129.0,493.28
17967,2010-12-03,371,Churned,48.0,123.07000000000002
17819,2011-09-29,71,Active,48.0,3704.869999999999
16722,2011-11-22,17,Active,225.0,4730.81
18119,2010-12-07,367,Churned,30.0,181.11999999999998
15858,2011-11-24,15,Active,191.0,1438.8500000000008
14796,2011-12-08,1,Active,1141.0,8022.489999999978
15032,2011-03-28,256,Churned,52.0,4959.0999999999985
12734,2010-12-22,352,Churned,4.0,110.39999999999999
17095,2011-11-17,22,Active,74.0,1324.159999999999
14442,2011-05-19,204,Churned,63.0,1589.8200000000002
17663,2011-11-14,25,Active,86.0,1802.9099999999999
17134,2011-08-25,106,Churned,24.0,424.99999999999994
12619,2011-11-23,16,Active,90.0,3641.2400000000002
16105,2011-04-05,248,Churned,13.0,336.96
14403,2011-08-01,130,Churned,20.0,1475.8100000000002
12982,2011-04-11,242,Churned,28.0,390.53999999999996
13529,2011-09-22,78,Active,15.0,307.76
18287,2011-10-28,42,Active,70.0,1837.2799999999997
15184,2011-11-10,29,Active,63.0,406.76
15267,2011-11-17,22,Active,11.0,1717.36
15411,2011-11-13,26,Active,99.0,1358.8800000000003
17123,2011-07-01,161,Churned,9.0,345.29999999999995
17353,2011-08-02,129,Churned,8.0,1740.0
17724,2011-09-29,71,Active,40.0,1033.0000000000002
13189,2011-11-21,18,Active,29.0,260.68
